County,Sex,Age,Age_num,County_code,County_name,Year,Population
F-50 Trøndelag - Trööndelage,M,11 years,11,F-50,Trøndelag,2015,2640
F-50 Trøndelag - Trööndelage,M,12 years,12,F-50,Trøndelag,2015,2696
F-50 Trøndelag - Trööndelage,M,13 years,13,F-50,Trøndelag,2015,2758
F-50 Trøndelag - Trööndelage,M,14 years,14,F-50,Trøndelag,2015,2884
F-50 Trøndelag - Trööndelage,M,15 years,15,F-50,Trøndelag,2015,2826
F-50 Trøndelag - Trööndelage,M,16 years,16,F-50,Trøndelag,2015,2902
F-50 Trøndelag - Trööndelage,M,17 years,17,F-50,Trøndelag,2015,3016
F-50 Trøndelag - Trööndelage,M,18 years,18,F-50,Trøndelag,2015,3033
F-50 Trøndelag - Trööndelage,M,19 years,19,F-50,Trøndelag,2015,2998
F-50 Trøndelag - Trööndelage,M,20 years,20,F-50,Trøndelag,2015,3274
F-50 Trøndelag - Trööndelage,M,21 years,21,F-50,Trøndelag,2015,3376
F-50 Trøndelag - Trööndelage,M,22 years,22,F-50,Trøndelag,2015,3538
F-50 Trøndelag - Trööndelage,M,23 years,23,F-50,Trøndelag,2015,3658
F-50 Trøndelag - Trööndelage,M,24 years,24,F-50,Trøndelag,2015,3631
F-50 Trøndelag - Trööndelage,M,25 years,25,F-50,Trøndelag,2015,3620
F-50 Trøndelag - Trööndelage,M,26 years,26,F-50,Trøndelag,2015,3533
F-50 Trøndelag - Trööndelage,M,27 years,27,F-50,Trøndelag,2015,3243
F-50 Trøndelag - Trööndelage,M,28 years,28,F-50,Trøndelag,2015,3276
F-50 Trøndelag - Trööndelage,M,29 years,29,F-50,Trøndelag,2015,3109
F-50 Trøndelag - Trööndelage,M,30 years,30,F-50,Trøndelag,2015,2976
F-50 Trøndelag - Trööndelage,M,31 years,31,F-50,Trøndelag,2015,3011
F-50 Trøndelag - Trööndelage,M,32 years,32,F-50,Trøndelag,2015,2988
F-50 Trøndelag - Trööndelage,M,33 years,33,F-50,Trøndelag,2015,2925
F-50 Trøndelag - Trööndelage,M,34 years,34,F-50,Trøndelag,2015,2978
F-50 Trøndelag - Trööndelage,M,35 years,35,F-50,Trøndelag,2015,3005
F-50 Trøndelag - Trööndelage,M,36 years,36,F-50,Trøndelag,2015,2881
F-50 Trøndelag - Trööndelage,M,37 years,37,F-50,Trøndelag,2015,2806
F-50 Trøndelag - Trööndelage,M,38 years,38,F-50,Trøndelag,2015,2830
F-50 Trøndelag - Trööndelage,M,39 years,39,F-50,Trøndelag,2015,2886
F-50 Trøndelag - Trööndelage,M,40 years,40,F-50,Trøndelag,2015,3127
F-50 Trøndelag - Trööndelage,M,41 years,41,F-50,Trøndelag,2015,3210
F-50 Trøndelag - Trööndelage,M,42 years,42,F-50,Trøndelag,2015,3251
F-50 Trøndelag - Trööndelage,M,43 years,43,F-50,Trøndelag,2015,3300
F-50 Trøndelag - Trööndelage,M,44 years,44,F-50,Trøndelag,2015,3129
F-50 Trøndelag - Trööndelage,M,45 years,45,F-50,Trøndelag,2015,3311
F-50 Trøndelag - Trööndelage,M,46 years,46,F-50,Trøndelag,2015,3358
F-50 Trøndelag - Trööndelage,M,47 years,47,F-50,Trøndelag,2015,3120
F-50 Trøndelag - Trööndelage,M,48 years,48,F-50,Trøndelag,2015,3276
F-50 Trøndelag - Trööndelage,M,49 years,49,F-50,Trøndelag,2015,3252
F-50 Trøndelag - Trööndelage,M,50 years,50,F-50,Trøndelag,2015,3074
F-50 Trøndelag - Trööndelage,M,51 years,51,F-50,Trøndelag,2015,3002
F-50 Trøndelag - Trööndelage,M,52 years,52,F-50,Trøndelag,2015,2963
F-50 Trøndelag - Trööndelage,M,53 years,53,F-50,Trøndelag,2015,2776
F-50 Trøndelag - Trööndelage,M,54 years,54,F-50,Trøndelag,2015,2719
F-50 Trøndelag - Trööndelage,M,55 years,55,F-50,Trøndelag,2015,2838
F-50 Trøndelag - Trööndelage,M,56 years,56,F-50,Trøndelag,2015,2853
F-50 Trøndelag - Trööndelage,M,57 years,57,F-50,Trøndelag,2015,2788
F-50 Trøndelag - Trööndelage,M,58 years,58,F-50,Trøndelag,2015,2764
F-50 Trøndelag - Trööndelage,M,59 years,59,F-50,Trøndelag,2015,2707
F-50 Trøndelag - Trööndelage,M,60 years,60,F-50,Trøndelag,2015,2636
F-50 Trøndelag - Trööndelage,M,61 years,61,F-50,Trøndelag,2015,2535
F-50 Trøndelag - Trööndelage,M,62 years,62,F-50,Trøndelag,2015,2609
F-50 Trøndelag - Trööndelage,M,63 years,63,F-50,Trøndelag,2015,2560
F-50 Trøndelag - Trööndelage,M,64 years,64,F-50,Trøndelag,2015,2473
F-50 Trøndelag - Trööndelage,M,65 years,65,F-50,Trøndelag,2015,2504
F-50 Trøndelag - Trööndelage,M,66 years,66,F-50,Trøndelag,2015,2531
F-50 Trøndelag - Trööndelage,M,67 years,67,F-50,Trøndelag,2015,2420
F-50 Trøndelag - Trööndelage,M,68 years,68,F-50,Trøndelag,2015,2477
F-50 Trøndelag - Trööndelage,M,69 years,69,F-50,Trøndelag,2015,2278
F-50 Trøndelag - Trööndelage,M,70 years,70,F-50,Trøndelag,2015,2083
F-50 Trøndelag - Trööndelage,M,71 years,71,F-50,Trøndelag,2015,1969
F-50 Trøndelag - Trööndelage,M,72 years,72,F-50,Trøndelag,2015,1766
F-50 Trøndelag - Trööndelage,M,73 years,73,F-50,Trøndelag,2015,1575
F-50 Trøndelag - Trööndelage,M,74 years,74,F-50,Trøndelag,2015,1451
F-50 Trøndelag - Trööndelage,M,75 years,75,F-50,Trøndelag,2015,1327
F-50 Trøndelag - Trööndelage,M,76 years,76,F-50,Trøndelag,2015,1223
F-50 Trøndelag - Trööndelage,M,77 years,77,F-50,Trøndelag,2015,1126
F-50 Trøndelag - Trööndelage,M,78 years,78,F-50,Trøndelag,2015,1044
F-50 Trøndelag - Trööndelage,M,79 years,79,F-50,Trøndelag,2015,923
F-50 Trøndelag - Trööndelage,M,80 years,80,F-50,Trøndelag,2015,925
F-50 Trøndelag - Trööndelage,M,81 years,81,F-50,Trøndelag,2015,854
F-50 Trøndelag - Trööndelage,M,82 years,82,F-50,Trøndelag,2015,815
F-50 Trøndelag - Trööndelage,M,83 years,83,F-50,Trøndelag,2015,729
F-50 Trøndelag - Trööndelage,M,84 years,84,F-50,Trøndelag,2015,690
F-50 Trøndelag - Trööndelage,M,85 years,85,F-50,Trøndelag,2015,620
F-50 Trøndelag - Trööndelage,M,86 years,86,F-50,Trøndelag,2015,555
F-50 Trøndelag - Trööndelage,M,87 years,87,F-50,Trøndelag,2015,481
F-50 Trøndelag - Trööndelage,M,88 years,88,F-50,Trøndelag,2015,407
F-50 Trøndelag - Trööndelage,M,89 years,89,F-50,Trøndelag,2015,335
F-50 Trøndelag - Trööndelage,M,90 years,90,F-50,Trøndelag,2015,285
F-50 Trøndelag - Trööndelage,M,91 years,91,F-50,Trøndelag,2015,223
F-50 Trøndelag - Trööndelage,M,92 years,92,F-50,Trøndelag,2015,158
F-50 Trøndelag - Trööndelage,M,93 years,93,F-50,Trøndelag,2015,97
F-50 Trøndelag - Trööndelage,M,94 years,94,F-50,Trøndelag,2015,97
F-50 Trøndelag - Trööndelage,M,95 years,95,F-50,Trøndelag,2015,49
F-50 Trøndelag - Trööndelage,M,96 years,96,F-50,Trøndelag,2015,37
F-50 Trøndelag - Trööndelage,M,97 years,97,F-50,Trøndelag,2015,22
F-50 Trøndelag - Trööndelage,M,98 years,98,F-50,Trøndelag,2015,11
F-50 Trøndelag - Trööndelage,M,99 years,99,F-50,Trøndelag,2015,6
F-50 Trøndelag - Trööndelage,M,100 years,100,F-50,Trøndelag,2015,8
F-50 Trøndelag - Trööndelage,M,101 years,101,F-50,Trøndelag,2015,3
F-50 Trøndelag - Trööndelage,M,102 years,102,F-50,Trøndelag,2015,2
F-50 Trøndelag - Trööndelage,M,103 years,103,F-50,Trøndelag,2015,0
F-50 Trøndelag - Trööndelage,M,104 years,104,F-50,Trøndelag,2015,0
F-50 Trøndelag - Trööndelage,M,105 years or older,105,F-50,Trøndelag,2015,0
F-15 Møre og Romsdal,F,0 years,0,F-15,Møre og Romsdal,2016,1378
F-15 Møre og Romsdal,F,1 year,1,F-15,Møre og Romsdal,2016,1347
F-15 Møre og Romsdal,F,2 years,2,F-15,Møre og Romsdal,2016,1424
F-15 Møre og Romsdal,F,3 years,3,F-15,Møre og Romsdal,2016,1505
F-15 Møre og Romsdal,F,4 years,4,F-15,Møre og Romsdal,2016,1532
F-15 Møre og Romsdal,F,5 years,5,F-15,Møre og Romsdal,2016,1540
F-15 Møre og Romsdal,F,6 years,6,F-15,Møre og Romsdal,2016,1631
F-15 Møre og Romsdal,F,7 years,7,F-15,Møre og Romsdal,2016,1562
F-15 Møre og Romsdal,F,8 years,8,F-15,Møre og Romsdal,2016,1569
F-15 Møre og Romsdal,F,9 years,9,F-15,Møre og Romsdal,2016,1561
F-15 Møre og Romsdal,F,10 years,10,F-15,Møre og Romsdal,2016,1587
F-15 Møre og Romsdal,F,11 years,11,F-15,Møre og Romsdal,2016,1631
F-15 Møre og Romsdal,F,12 years,12,F-15,Møre og Romsdal,2016,1581
F-15 Møre og Romsdal,F,13 years,13,F-15,Møre og Romsdal,2016,1575
F-15 Møre og Romsdal,F,14 years,14,F-15,Møre og Romsdal,2016,1651
F-15 Møre og Romsdal,F,15 years,15,F-15,Møre og Romsdal,2016,1634
F-15 Møre og Romsdal,F,16 years,16,F-15,Møre og Romsdal,2016,1717
F-15 Møre og Romsdal,F,17 years,17,F-15,Møre og Romsdal,2016,1645
F-15 Møre og Romsdal,F,18 years,18,F-15,Møre og Romsdal,2016,1714
F-15 Møre og Romsdal,F,19 years,19,F-15,Møre og Romsdal,2016,1717
F-15 Møre og Romsdal,F,20 years,20,F-15,Møre og Romsdal,2016,1591
F-15 Møre og Romsdal,F,21 years,21,F-15,Møre og Romsdal,2016,1587
F-15 Møre og Romsdal,F,22 years,22,F-15,Møre og Romsdal,2016,1581
F-15 Møre og Romsdal,F,23 years,23,F-15,Møre og Romsdal,2016,1542
F-15 Møre og Romsdal,F,24 years,24,F-15,Møre og Romsdal,2016,1594
F-15 Møre og Romsdal,F,25 years,25,F-15,Møre og Romsdal,2016,1573
F-15 Møre og Romsdal,F,26 years,26,F-15,Møre og Romsdal,2016,1578
F-15 Møre og Romsdal,F,27 years,27,F-15,Møre og Romsdal,2016,1504
F-15 Møre og Romsdal,F,28 years,28,F-15,Møre og Romsdal,2016,1491
F-15 Møre og Romsdal,F,29 years,29,F-15,Møre og Romsdal,2016,1484
F-15 Møre og Romsdal,F,30 years,30,F-15,Møre og Romsdal,2016,1507
F-15 Møre og Romsdal,F,31 years,31,F-15,Møre og Romsdal,2016,1532
F-15 Møre og Romsdal,F,32 years,32,F-15,Møre og Romsdal,2016,1558
F-15 Møre og Romsdal,F,33 years,33,F-15,Møre og Romsdal,2016,1506
F-15 Møre og Romsdal,F,34 years,34,F-15,Møre og Romsdal,2016,1508
F-15 Møre og Romsdal,F,35 years,35,F-15,Møre og Romsdal,2016,1540
F-15 Møre og Romsdal,F,36 years,36,F-15,Møre og Romsdal,2016,1533
F-15 Møre og Romsdal,F,37 years,37,F-15,Møre og Romsdal,2016,1480
F-15 Møre og Romsdal,F,38 years,38,F-15,Møre og Romsdal,2016,1495
F-15 Møre og Romsdal,F,39 years,39,F-15,Møre og Romsdal,2016,1491
F-15 Møre og Romsdal,F,40 years,40,F-15,Møre og Romsdal,2016,1501
F-15 Møre og Romsdal,F,41 years,41,F-15,Møre og Romsdal,2016,1641
F-15 Møre og Romsdal,F,42 years,42,F-15,Møre og Romsdal,2016,1590
F-15 Møre og Romsdal,F,43 years,43,F-15,Møre og Romsdal,2016,1732
F-15 Møre og Romsdal,F,44 years,44,F-15,Møre og Romsdal,2016,1769
F-15 Møre og Romsdal,F,45 years,45,F-15,Møre og Romsdal,2016,1766
F-15 Møre og Romsdal,F,46 years,46,F-15,Møre og Romsdal,2016,1853
F-15 Møre og Romsdal,F,47 years,47,F-15,Møre og Romsdal,2016,1846
F-15 Møre og Romsdal,F,48 years,48,F-15,Møre og Romsdal,2016,1720
F-15 Møre og Romsdal,F,49 years,49,F-15,Møre og Romsdal,2016,1685
F-15 Møre og Romsdal,F,50 years,50,F-15,Møre og Romsdal,2016,1610
F-15 Møre og Romsdal,F,51 years,51,F-15,Møre og Romsdal,2016,1589
F-15 Møre og Romsdal,F,52 years,52,F-15,Møre og Romsdal,2016,1549
F-15 Møre og Romsdal,F,53 years,53,F-15,Møre og Romsdal,2016,1565
F-15 Møre og Romsdal,F,54 years,54,F-15,Møre og Romsdal,2016,1613
F-15 Møre og Romsdal,F,55 years,55,F-15,Møre og Romsdal,2016,1645
F-15 Møre og Romsdal,F,56 years,56,F-15,Møre og Romsdal,2016,1642
F-15 Møre og Romsdal,F,57 years,57,F-15,Møre og Romsdal,2016,1633
F-15 Møre og Romsdal,F,58 years,58,F-15,Møre og Romsdal,2016,1604
F-15 Møre og Romsdal,F,59 years,59,F-15,Møre og Romsdal,2016,1759
F-15 Møre og Romsdal,F,60 years,60,F-15,Møre og Romsdal,2016,1610
F-15 Møre og Romsdal,F,61 years,61,F-15,Møre og Romsdal,2016,1629
F-15 Møre og Romsdal,F,62 years,62,F-15,Møre og Romsdal,2016,1569
F-15 Møre og Romsdal,F,63 years,63,F-15,Møre og Romsdal,2016,1604
F-15 Møre og Romsdal,F,64 years,64,F-15,Møre og Romsdal,2016,1460
F-15 Møre og Romsdal,F,65 years,65,F-15,Møre og Romsdal,2016,1575
F-15 Møre og Romsdal,F,66 years,66,F-15,Møre og Romsdal,2016,1477
F-15 Møre og Romsdal,F,67 years,67,F-15,Møre og Romsdal,2016,1466
F-15 Møre og Romsdal,F,68 years,68,F-15,Møre og Romsdal,2016,1463
F-15 Møre og Romsdal,F,69 years,69,F-15,Møre og Romsdal,2016,1455
F-15 Møre og Romsdal,F,70 years,70,F-15,Møre og Romsdal,2016,1336
F-15 Møre og Romsdal,F,71 years,71,F-15,Møre og Romsdal,2016,1291
F-15 Møre og Romsdal,F,72 years,72,F-15,Møre og Romsdal,2016,1148
F-15 Møre og Romsdal,F,73 years,73,F-15,Møre og Romsdal,2016,1044
F-15 Møre og Romsdal,F,74 years,74,F-15,Møre og Romsdal,2016,952
F-15 Møre og Romsdal,F,75 years,75,F-15,Møre og Romsdal,2016,873
F-15 Møre og Romsdal,F,76 years,76,F-15,Møre og Romsdal,2016,893
F-15 Møre og Romsdal,F,77 years,77,F-15,Møre og Romsdal,2016,775
F-15 Møre og Romsdal,F,78 years,78,F-15,Møre og Romsdal,2016,787
F-15 Møre og Romsdal,F,79 years,79,F-15,Møre og Romsdal,2016,744
F-15 Møre og Romsdal,F,80 years,80,F-15,Møre og Romsdal,2016,730
F-15 Møre og Romsdal,F,81 years,81,F-15,Møre og Romsdal,2016,699
F-15 Møre og Romsdal,F,82 years,82,F-15,Møre og Romsdal,2016,687
F-15 Møre og Romsdal,F,83 years,83,F-15,Møre og Romsdal,2016,696
F-15 Møre og Romsdal,F,84 years,84,F-15,Møre og Romsdal,2016,627
F-15 Møre og Romsdal,F,85 years,85,F-15,Møre og Romsdal,2016,671
F-15 Møre og Romsdal,F,86 years,86,F-15,Møre og Romsdal,2016,583
F-15 Møre og Romsdal,F,87 years,87,F-15,Møre og Romsdal,2016,595
F-15 Møre og Romsdal,F,88 years,88,F-15,Møre og Romsdal,2016,524
F-15 Møre og Romsdal,F,89 years,89,F-15,Møre og Romsdal,2016,468
F-15 Møre og Romsdal,F,90 years,90,F-15,Møre og Romsdal,2016,399
F-15 Møre og Romsdal,F,91 years,91,F-15,Møre og Romsdal,2016,372
F-15 Møre og Romsdal,F,92 years,92,F-15,Møre og Romsdal,2016,294
F-15 Møre og Romsdal,F,93 years,93,F-15,Møre og Romsdal,2016,242
F-15 Møre og Romsdal,F,94 years,94,F-15,Møre og Romsdal,2016,200
F-15 Møre og Romsdal,F,95 years,95,F-15,Møre og Romsdal,2016,156
F-15 Møre og Romsdal,F,96 years,96,F-15,Møre og Romsdal,2016,121
F-15 Møre og Romsdal,F,97 years,97,F-15,Møre og Romsdal,2016,73
F-15 Møre og Romsdal,F,98 years,98,F-15,Møre og Romsdal,2016,39
F-15 Møre og Romsdal,F,99 years,99,F-15,Møre og Romsdal,2016,47
F-15 Møre og Romsdal,F,100 years,100,F-15,Møre og Romsdal,2016,20
F-15 Møre og Romsdal,F,101 years,101,F-15,Møre og Romsdal,2016,15
F-15 Møre og Romsdal,F,102 years,102,F-15,Møre og Romsdal,2016,8
F-15 Møre og Romsdal,F,103 years,103,F-15,Møre og Romsdal,2016,5
F-15 Møre og Romsdal,F,104 years,104,F-15,Møre og Romsdal,2016,0
F-15 Møre og Romsdal,F,105 years or older,105,F-15,Møre og Romsdal,2016,1
F-15 Møre og Romsdal,M,0 years,0,F-15,Møre og Romsdal,2016,1394
F-15 Møre og Romsdal,M,1 year,1,F-15,Møre og Romsdal,2016,1467
F-15 Møre og Romsdal,M,2 years,2,F-15,Møre og Romsdal,2016,1496
F-15 Møre og Romsdal,M,3 years,3,F-15,Møre og Romsdal,2016,1545
F-15 Møre og Romsdal,M,4 years,4,F-15,Møre og Romsdal,2016,1596
F-15 Møre og Romsdal,M,5 years,5,F-15,Møre og Romsdal,2016,1556
F-15 Møre og Romsdal,M,6 years,6,F-15,Møre og Romsdal,2016,1727
F-15 Møre og Romsdal,M,7 years,7,F-15,Møre og Romsdal,2016,1623
F-15 Møre og Romsdal,M,8 years,8,F-15,Møre og Romsdal,2016,1669
F-15 Møre og Romsdal,M,9 years,9,F-15,Møre og Romsdal,2016,1586
F-15 Møre og Romsdal,M,10 years,10,F-15,Møre og Romsdal,2016,1601
F-15 Møre og Romsdal,M,11 years,11,F-15,Møre og Romsdal,2016,1701
F-15 Møre og Romsdal,M,12 years,12,F-15,Møre og Romsdal,2016,1692
F-15 Møre og Romsdal,M,13 years,13,F-15,Møre og Romsdal,2016,1595
F-15 Møre og Romsdal,M,14 years,14,F-15,Møre og Romsdal,2016,1707
F-15 Møre og Romsdal,M,15 years,15,F-15,Møre og Romsdal,2016,1776
F-15 Møre og Romsdal,M,16 years,16,F-15,Møre og Romsdal,2016,1807
F-15 Møre og Romsdal,M,17 years,17,F-15,Møre og Romsdal,2016,1807
F-15 Møre og Romsdal,M,18 years,18,F-15,Møre og Romsdal,2016,1786
F-15 Møre og Romsdal,M,19 years,19,F-15,Møre og Romsdal,2016,1865
F-15 Møre og Romsdal,M,20 years,20,F-15,Møre og Romsdal,2016,1813
F-15 Møre og Romsdal,M,21 years,21,F-15,Møre og Romsdal,2016,1792
F-15 Møre og Romsdal,M,22 years,22,F-15,Møre og Romsdal,2016,1750
F-15 Møre og Romsdal,M,23 years,23,F-15,Møre og Romsdal,2016,1689
F-15 Møre og Romsdal,M,24 years,24,F-15,Møre og Romsdal,2016,1778
F-15 Møre og Romsdal,M,25 years,25,F-15,Møre og Romsdal,2016,1765
F-15 Møre og Romsdal,M,26 years,26,F-15,Møre og Romsdal,2016,1738
F-15 Møre og Romsdal,M,27 years,27,F-15,Møre og Romsdal,2016,1713
F-15 Møre og Romsdal,M,28 years,28,F-15,Møre og Romsdal,2016,1643
F-15 Møre og Romsdal,M,29 years,29,F-15,Møre og Romsdal,2016,1745
F-15 Møre og Romsdal,M,30 years,30,F-15,Møre og Romsdal,2016,1680
F-15 Møre og Romsdal,M,31 years,31,F-15,Møre og Romsdal,2016,1748
F-15 Møre og Romsdal,M,32 years,32,F-15,Møre og Romsdal,2016,1764
F-15 Møre og Romsdal,M,33 years,33,F-15,Møre og Romsdal,2016,1696
F-15 Møre og Romsdal,M,34 years,34,F-15,Møre og Romsdal,2016,1671
F-15 Møre og Romsdal,M,35 years,35,F-15,Møre og Romsdal,2016,1726
F-15 Møre og Romsdal,M,36 years,36,F-15,Møre og Romsdal,2016,1747
F-15 Møre og Romsdal,M,37 years,37,F-15,Møre og Romsdal,2016,1601
F-15 Møre og Romsdal,M,38 years,38,F-15,Møre og Romsdal,2016,1608
F-15 Møre og Romsdal,M,39 years,39,F-15,Møre og Romsdal,2016,1684
F-15 Møre og Romsdal,M,40 years,40,F-15,Møre og Romsdal,2016,1622
F-15 Møre og Romsdal,M,41 years,41,F-15,Møre og Romsdal,2016,1816
F-15 Møre og Romsdal,M,42 years,42,F-15,Møre og Romsdal,2016,1913
F-15 Møre og Romsdal,M,43 years,43,F-15,Møre og Romsdal,2016,1948
F-15 Møre og Romsdal,M,44 years,44,F-15,Møre og Romsdal,2016,1903
F-15 Møre og Romsdal,M,45 years,45,F-15,Møre og Romsdal,2016,1916
F-15 Møre og Romsdal,M,46 years,46,F-15,Møre og Romsdal,2016,1969
F-15 Møre og Romsdal,M,47 years,47,F-15,Møre og Romsdal,2016,1992
F-15 Møre og Romsdal,M,48 years,48,F-15,Møre og Romsdal,2016,1980
F-15 Møre og Romsdal,M,49 years,49,F-15,Møre og Romsdal,2016,1824
F-15 Møre og Romsdal,M,50 years,50,F-15,Møre og Romsdal,2016,1826
F-15 Møre og Romsdal,M,51 years,51,F-15,Møre og Romsdal,2016,1757
F-15 Møre og Romsdal,M,52 years,52,F-15,Møre og Romsdal,2016,1749
F-15 Møre og Romsdal,M,53 years,53,F-15,Møre og Romsdal,2016,1736
F-15 Møre og Romsdal,M,54 years,54,F-15,Møre og Romsdal,2016,1701
F-15 Møre og Romsdal,M,55 years,55,F-15,Møre og Romsdal,2016,1666
F-15 Møre og Romsdal,M,56 years,56,F-15,Møre og Romsdal,2016,1762
F-15 Møre og Romsdal,M,57 years,57,F-15,Møre og Romsdal,2016,1765
F-15 Møre og Romsdal,M,58 years,58,F-15,Møre og Romsdal,2016,1722
F-15 Møre og Romsdal,M,59 years,59,F-15,Møre og Romsdal,2016,1766
F-15 Møre og Romsdal,M,60 years,60,F-15,Møre og Romsdal,2016,1705
F-15 Møre og Romsdal,M,61 years,61,F-15,Møre og Romsdal,2016,1705
F-15 Møre og Romsdal,M,62 years,62,F-15,Møre og Romsdal,2016,1625
F-15 Møre og Romsdal,M,63 years,63,F-15,Møre og Romsdal,2016,1699
F-15 Møre og Romsdal,M,64 years,64,F-15,Møre og Romsdal,2016,1647
F-15 Møre og Romsdal,M,65 years,65,F-15,Møre og Romsdal,2016,1514
F-15 Møre og Romsdal,M,66 years,66,F-15,Møre og Romsdal,2016,1566
F-15 Møre og Romsdal,M,67 years,67,F-15,Møre og Romsdal,2016,1596
F-15 Møre og Romsdal,M,68 years,68,F-15,Møre og Romsdal,2016,1481
F-15 Møre og Romsdal,M,69 years,69,F-15,Møre og Romsdal,2016,1516
F-15 Møre og Romsdal,M,70 years,70,F-15,Møre og Romsdal,2016,1404
F-15 Møre og Romsdal,M,71 years,71,F-15,Møre og Romsdal,2016,1255
F-15 Møre og Romsdal,M,72 years,72,F-15,Møre og Romsdal,2016,1132
F-15 Møre og Romsdal,M,73 years,73,F-15,Møre og Romsdal,2016,986
F-15 Møre og Romsdal,M,74 years,74,F-15,Møre og Romsdal,2016,849
F-15 Møre og Romsdal,M,75 years,75,F-15,Møre og Romsdal,2016,883
F-15 Møre og Romsdal,M,76 years,76,F-15,Møre og Romsdal,2016,824
F-15 Møre og Romsdal,M,77 years,77,F-15,Møre og Romsdal,2016,686
F-15 Møre og Romsdal,M,78 years,78,F-15,Møre og Romsdal,2016,633
F-15 Møre og Romsdal,M,79 years,79,F-15,Møre og Romsdal,2016,606
F-15 Møre og Romsdal,M,80 years,80,F-15,Møre og Romsdal,2016,589
F-15 Møre og Romsdal,M,81 years,81,F-15,Møre og Romsdal,2016,567
F-15 Møre og Romsdal,M,82 years,82,F-15,Møre og Romsdal,2016,477
F-15 Møre og Romsdal,M,83 years,83,F-15,Møre og Romsdal,2016,525
F-15 Møre og Romsdal,M,84 years,84,F-15,Møre og Romsdal,2016,474
F-15 Møre og Romsdal,M,85 years,85,F-15,Møre og Romsdal,2016,415
F-15 Møre og Romsdal,M,86 years,86,F-15,Møre og Romsdal,2016,370
F-15 Møre og Romsdal,M,87 years,87,F-15,Møre og Romsdal,2016,342
F-15 Møre og Romsdal,M,88 years,88,F-15,Møre og Romsdal,2016,251
F-15 Møre og Romsdal,M,89 years,89,F-15,Møre og Romsdal,2016,235
F-15 Møre og Romsdal,M,90 years,90,F-15,Møre og Romsdal,2016,201
F-15 Møre og Romsdal,M,91 years,91,F-15,Møre og Romsdal,2016,157
F-15 Møre og Romsdal,M,92 years,92,F-15,Møre og Romsdal,2016,113
F-15 Møre og Romsdal,M,93 years,93,F-15,Møre og Romsdal,2016,102
F-15 Møre og Romsdal,M,94 years,94,F-15,Møre og Romsdal,2016,61
F-15 Møre og Romsdal,M,95 years,95,F-15,Møre og Romsdal,2016,45
F-15 Møre og Romsdal,M,96 years,96,F-15,Møre og Romsdal,2016,36
F-15 Møre og Romsdal,M,97 years,97,F-15,Møre og Romsdal,2016,16
F-15 Møre og Romsdal,M,98 years,98,F-15,Møre og Romsdal,2016,14
F-15 Møre og Romsdal,M,99 years,99,F-15,Møre og Romsdal,2016,7
F-15 Møre og Romsdal,M,100 years,100,F-15,Møre og Romsdal,2016,4
F-15 Møre og Romsdal,M,101 years,101,F-15,Møre og Romsdal,2016,2
F-15 Møre og Romsdal,M,102 years,102,F-15,Møre og Romsdal,2016,0
F-15 Møre og Romsdal,M,103 years,103,F-15,Møre og Romsdal,2016,0
F-15 Møre og Romsdal,M,104 years,104,F-15,Møre og Romsdal,2016,1
F-15 Møre og Romsdal,M,105 years or older,105,F-15,Møre og Romsdal,2016,0
F-50 Trøndelag - Trööndelage,F,0 years,0,F-50,Trøndelag,2016,2498
F-50 Trøndelag - Trööndelage,F,1 year,1,F-50,Trøndelag,2016,2559
F-50 Trøndelag - Trööndelage,F,2 years,2,F-50,Trøndelag,2016,2593
F-50 Trøndelag - Trööndelage,F,3 years,3,F-50,Trøndelag,2016,2554
F-50 Trøndelag - Trööndelage,F,4 years,4,F-50,Trøndelag,2016,2587
F-50 Trøndelag - Trööndelage,F,5 years,5,F-50,Trøndelag,2016,2747
F-50 Trøndelag - Trööndelage,F,6 years,6,F-50,Trøndelag,2016,2701
F-50 Trøndelag - Trööndelage,F,7 years,7,F-50,Trøndelag,2016,2686
F-50 Trøndelag - Trööndelage,F,8 years,8,F-50,Trøndelag,2016,2618
F-50 Trøndelag - Trööndelage,F,9 years,9,F-50,Trøndelag,2016,2599
F-50 Trøndelag - Trööndelage,F,10 years,10,F-50,Trøndelag,2016,2676
F-50 Trøndelag - Trööndelage,F,11 years,11,F-50,Trøndelag,2016,2553
F-50 Trøndelag - Trööndelage,F,12 years,12,F-50,Trøndelag,2016,2562
F-50 Trøndelag - Trööndelage,F,13 years,13,F-50,Trøndelag,2016,2490
F-50 Trøndelag - Trööndelage,F,14 years,14,F-50,Trøndelag,2016,2645
F-50 Trøndelag - Trööndelage,F,15 years,15,F-50,Trøndelag,2016,2740
